Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized.x,Value.CombinedEyesGazeDirectionNormalized.y,Value.CombinedEyesGazeDirectionNormalized.z,Value.CombinedEyesGazeOrigin.x,Value.CombinedEyesGazeOrigin.y,Value.CombinedEyesGazeOrigin.z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea.x,Value.CombinedEyesPupilPositionInSensorArea.y,Value.LeftEyeGazeDirectionNormalized.x,Value.LeftEyeGazeDirectionNormalized.y,Value.LeftEyeGazeDirectionNormalized.z,Value.LeftEyeGazeOrigin.x,Value.LeftEyeGazeOrigin.y,Value.LeftEyeGazeOrigin.z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea.x,Value.LeftEyePupilPositionInSensorArea.y,Value.RightEyeGazeDirectionNormalized.x,Value.RightEyeGazeDirectionNormalized.y,Value.RightEyeGazeDirectionNormalized.z,Value.RightEyeGazeOrigin.x,Value.RightEyeGazeOrigin.y,Value.RightEyeGazeOrigin.z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea.x,Value.RightEyePupilPositionInSensorArea.y,Value.Time
0,FALSE,-0.028076172,0.11807251,0.992599487,31.40203857,-0.331283569,-32.11663818,0,0,0,0,-0.028106689,0.118118286,0.992599487,31.55453491,-0.331375122,-32.10836792,1,3.601593018,0.569662929,0.591915786,-0.015167236,0.096206665,0.995239258,-29.94384766,-0.290222168,-35.44038391,1,3.697021484,0.480197221,0.629053593,27390
0,FALSE,-0.02835083,0.118896484,0.992492676,31.55384827,-0.334854126,-32.10751343,0,0,0,0,-0.02835083,0.118896484,0.992492676,31.55415344,-0.334854126,-32.10749817,1,3.602081299,0.569712102,0.591915786,-0.012527466,0.096420288,0.995254517,-29.9508667,-0.217071533,-35.65606689,1,3.721038818,0.480029374,0.628696799,27402
0,FALSE,-0.028381348,0.119125366,0.992462158,31.55386353,-0.33605957,-32.10794067,0,0,0,0,-0.028381348,0.119125366,0.992462158,31.55392456,-0.33605957,-32.10794067,1,3.604812622,0.569723189,0.59193629,-0.010437012,0.096832275,0.995239258,-29.95266724,-0.207107544,-35.69572449,1,3.727798462,0.479777694,0.628712058,27413
0,FALSE,-0.028381348,0.119125366,0.992462158,31.55386353,-0.33605957,-32.10794067,0,0,0,0,-0.028381348,0.119125366,0.992462158,31.55392456,-0.33605957,-32.10794067,1,3.604812622,0.569723189,0.59193629,-0.010437012,0.096832275,0.995239258,-29.95266724,-0.207107544,-35.69572449,1,3.727798462,0.479777694,0.628712058,27418
0,FALSE,-0.028533936,0.119232178,0.992446899,31.55412292,-0.337249756,-32.10749817,0,0,0,0,-0.028533936,0.119232178,0.992446899,31.55415344,-0.337249756,-32.10749817,1,3.60774231,0.569734275,0.591956794,-0.005081177,0.100326538,0.994934082,-29.9591217,-0.132827759,-35.99905396,1,3.765609741,0.479177058,0.628790498,27423
0,FALSE,-0.029434204,0.111480713,0.99331665,31.55325317,-0.342895508,-32.10691833,0,0,0,0,-0.029434204,0.111480713,0.99331665,31.55415344,-0.342895508,-32.10687256,1,3.620422363,0.56984973,0.59331733,-0.010864258,0.118942261,0.992828369,-29.93238831,-0.435638428,-35.24482727,1,3.751022339,0.479214787,0.628928781,27435
0,FALSE,-0.029434204,0.111480713,0.99331665,31.55325317,-0.342895508,-32.10691833,0,0,0,0,-0.029434204,0.111480713,0.99331665,31.55415344,-0.342895508,-32.10687256,1,3.620422363,0.56984973,0.59331733,-0.010864258,0.118942261,0.992828369,-29.93238831,-0.435638428,-35.24482727,1,3.751022339,0.479214787,0.628928781,27441
0,FALSE,-0.027984619,0.119125366,0.992477417,31.52528381,-0.354019165,-32.22236633,0,0,0,0,-0.027984619,0.119140625,0.992477417,31.55307007,-0.354019165,-32.22093201,1,3.63659668,0.569723189,0.593715131,-0.009155273,0.11050415,0.99382019,-29.93618774,-0.366958618,-35.39642334,1,3.693725586,0.479023963,0.629225373,27447
0,FALSE,-0.033279419,0.120742798,0.992111206,30.84196472,-0.503662109,-31.73829651,0,0,0,0,-0.033584595,0.12071228,0.992111206,31.56814575,-0.503662109,-31.69911194,1,3.640365601,0.569727242,0.593513727,-0.007583618,0.123458862,0.99230957,-29.92982483,-0.502868652,-35.01742554,1,3.692825317,0.478629678,0.628174603,27458
0,FALSE,-0.03213501,0.116073608,0.992706299,30.2028656,-0.491821289,-31.79135132,0,0,0,0,-0.032608032,0.116012573,0.992706299,31.56074524,-0.492706299,-31.71678162,1,3.665725708,0.569808066,0.594031811,-0.011016846,0.118743896,0.992858887,-29.93527222,-0.452041626,-35.09416199,1,3.716033936,0.479340732,0.627889276,27468
0,FALSE,-0.03213501,0.116073608,0.992706299,30.2028656,-0.491821289,-31.79135132,0,0,0,0,-0.032608032,0.116012573,0.992706299,31.56074524,-0.492706299,-31.71678162,1,3.665725708,0.569808066,0.594031811,-0.011016846,0.118743896,0.992858887,-29.93527222,-0.452041626,-35.09416199,1,3.716033936,0.479340732,0.627889276,27474
0,FALSE,-0.030258179,0.124969482,0.99168396,29.87759399,-0.413360596,-32.02896118,0,0,0,0,-0.030929565,0.12562561,0.991592407,31.5562439,-0.418212891,-31.92823792,1,3.593994141,0.569924295,0.592031956,-0.006164551,0.101531982,0.994812012,-29.95872498,-0.240402222,-35.61943054,1,3.651077271,0.479311347,0.628293157,27480
0,FALSE,-0.030776978,0.11491394,0.992889404,30.01126099,-0.281448364,-32.35566711,0,0,0,0,-0.031478882,0.11529541,0.992828369,31.56002808,-0.284057617,-32.26731873,1,3.464050293,0.570215702,0.592072189,-0.003555298,0.09992981,0.994979858,-29.96234131,-0.180450439,-35.77626038,1,3.615524292,0.478990972,0.627993762,27491
0,FALSE,-0.027084351,0.125839233,0.991668701,26.38339233,-0.38218689,-32.2273407,0,0,0,0,-0.029022217,0.127883911,0.991363525,31.54463196,-0.403213501,-31.89483643,1,3.549301147,0.570072651,0.590788305,-0.005905151,0.103515625,0.994598389,-29.95967102,-0.152770996,-35.85708618,1,3.634674072,0.479243189,0.627340734,27501
0,FALSE,-0.023193359,0.123016357,0.992126465,24.28675842,-0.32762146,-32.50553894,0,0,0,0,-0.026077271,0.126312256,0.991638184,31.53343201,-0.342269897,-32.08073425,1,3.427139282,0.570259452,0.590566158,-0.001617432,0.098220825,0.995147705,-29.95596313,-0.218017578,-35.68533325,1,3.607284546,0.478482813,0.628617227,27513
0,FALSE,-0.023193359,0.123016357,0.992126465,24.28675842,-0.32762146,-32.50553894,0,0,0,0,-0.026077271,0.126312256,0.991638184,31.53343201,-0.342269897,-32.08073425,1,3.427139282,0.570259452,0.590566158,-0.001617432,0.098220825,0.995147705,-29.95596313,-0.218017578,-35.68533325,1,3.607284546,0.478482813,0.628617227,27517
0,FALSE,-0.018371582,0.117248535,0.992919922,28.32791138,-0.28755188,-32.20303345,0,0,0,0,-0.019134521,0.118118286,0.99281311,31.57060242,-0.301361084,-31.99133301,1,3.441848755,0.567852557,0.589465022,-0.004592896,0.101776123,0.994781494,-29.90071106,-0.039520264,-36.00454712,1,3.595550537,0.476839334,0.625026643,27523
0,FALSE,-0.008804321,0.164871216,0.98626709,31.42420959,-0.082550049,-32.07322693,0,0,0,0,-0.008850098,0.164855957,0.98626709,31.57722473,-0.08215332,-32.06576538,1,3.453857422,0.56617111,0.575752378,0.007080078,0.169448853,0.98550415,-29.77461243,-0.244628906,-35.05838013,1,3.466995239,0.47058928,0.612265944,27535
0,FALSE,-0.008804321,0.164871216,0.98626709,31.42420959,-0.082550049,-32.07322693,0,0,0,0,-0.008850098,0.164855957,0.98626709,31.57722473,-0.08215332,-32.06576538,1,3.453857422,0.56617111,0.575752378,0.007080078,0.169448853,0.98550415,-29.77461243,-0.244628906,-35.05838013,1,3.466995239,0.47058928,0.612265944,27541
0,FALSE,-0.027313232,0.162582397,0.986312866,31.47409058,-0.099868774,-32.07281494,0,0,0,0,-0.027359009,0.162597656,0.986297607,31.58227539,-0.09967041,-32.06748962,1,3.457885742,0.568781793,0.576741576,0.001449585,0.154434204,0.987991333,-29.78727722,-0.206741333,-35.08454895,1,3.444381714,0.471873105,0.613355815,27547
0,FALSE,-0.015686035,0.156784058,0.987503052,31.54856873,-0.129760742,-32.06233215,0,0,0,0,-0.015701294,0.156784058,0.987503052,31.58973694,-0.129684448,-32.06033325,1,3.207458496,0.567003429,0.578153372,0.001876831,0.160003662,0.987106323,-29.78462219,-0.242034912,-35.0579071,1,3.477600098,0.471747369,0.613574207,27558
0,FALSE,-0.01423645,0.167938232,0.985687256,31.58033752,-0.130691528,-32.08349609,0,0,0,0,-0.01423645,0.167938232,0.985687256,31.59150696,-0.130661011,-32.08296204,1,3.334182739,0.566613555,0.576962173,0.003540039,0.157531738,0.987503052,-29.80265808,-0.258331299,-35.04547119,1,3.366622925,0.472066313,0.614224672,27568
0,FALSE,-0.01423645,0.167938232,0.985687256,31.58033752,-0.130691528,-32.08349609,0,0,0,0,-0.01423645,0.167938232,0.985687256,31.59150696,-0.130661011,-32.08296204,1,3.334182739,0.566613555,0.576962173,0.003540039,0.157531738,0.987503052,-29.80265808,-0.258331299,-35.04547119,1,3.366622925,0.472066313,0.614224672,27574
0,FALSE,-0.012451172,0.168838501,0.985549927,31.57472229,-0.126724243,-32.08564758,0,0,0,0,-0.012451172,0.168838501,0.985549927,31.59095764,-0.126693726,-32.08486938,1,3.260543823,0.566439867,0.576601088,0.003662109,0.159637451,0.987167358,-29.8046875,-0.25617981,-35.04827881,1,3.435791016,0.472173095,0.613965273,27580
0,FALSE,-0.010635376,0.167266846,0.985839844,31.44216919,-0.123031616,-32.09393311,0,0,0,0,-0.010681152,0.167297363,0.985839844,31.59040833,-0.12272644,-32.08677673,1,3.185501099,0.566266239,0.576589346,0.004547119,0.157012939,0.987579346,-29.80670166,-0.25402832,-35.05107117,1,3.375747681,0.472066313,0.614218295,27591
0,FALSE,-0.001098633,0.162872314,0.986633301,-8.457168579,-0.205795288,-34.02133179,0,0,0,0,-0.01184082,0.168670654,0.985595703,31.58834839,-0.121459961,-32.08822632,1,3.216415405,0.566486359,0.576403499,0.004623413,0.15977478,0.987136841,-29.81297302,-0.250762939,-35.05223083,1,3.377471924,0.472279042,0.613705814,27602
0,FALSE,-0.001098633,0.162872314,0.986633301,-8.457168579,-0.205795288,-34.02133179,0,0,0,0,-0.01184082,0.168670654,0.985595703,31.58834839,-0.121459961,-32.08822632,1,3.216415405,0.566486359,0.576403499,0.004623413,0.15977478,0.987136841,-29.81297302,-0.250762939,-35.05223083,1,3.377471924,0.472279042,0.613705814,27608
0,FALSE,-3.05176E-05,0.163284302,0.986572266,-9.304763794,-0.2059021,-34.06507874,0,0,0,0,-0.010696411,0.168106079,0.985702515,31.58695984,-0.122085571,-32.08953857,1,3.200805664,0.566376328,0.576496422,0.005310059,0.160842896,0.986953735,-29.81590271,-0.247940063,-35.05601501,1,3.378082275,0.472279429,0.613484442,27614
0,FALSE,0.000701904,0.163864136,0.986480713,-9.095367432,-0.203796387,-34.05778503,0,0,0,0,-0.009674072,0.16758728,0.985809326,31.58558655,-0.12272644,-32.09083557,1,3.185440063,0.566285133,0.576589346,0.005996704,0.161956787,0.98677063,-29.8188324,-0.245101929,-35.05978394,1,3.378494263,0.472279847,0.613263071,27624
0,FALSE,0.00038147,0.16456604,0.986358643,-8.766281128,-0.204742432,-34.04647827,0,0,0,0,-0.009353638,0.168304443,0.985687256,31.58425903,-0.124893188,-32.09429932,1,3.18572998,0.566285133,0.576589346,0.005462646,0.162628174,0.986663818,-29.82487488,-0.246414185,-35.06530762,1,3.379318237,0.472576857,0.613263071,27635
0,FALSE,0.00038147,0.16456604,0.986358643,-8.766281128,-0.204742432,-34.04647827,0,0,0,0,-0.009353638,0.168304443,0.985687256,31.58425903,-0.124893188,-32.09429932,1,3.18572998,0.566285133,0.576589346,0.005462646,0.162628174,0.986663818,-29.82487488,-0.246414185,-35.06530762,1,3.379318237,0.472576857,0.613263071,27641
0,FALSE,0.000442505,0.165771484,0.986160278,-8.68788147,-0.205963135,-34.04570007,0,0,0,0,-0.009124756,0.166793823,0.985946655,31.58425903,-0.130172729,-32.09623718,1,3.148849487,0.566285133,0.576949775,0.005462646,0.165237427,0.986236572,-29.82757568,-0.245758057,-35.0690155,1,3.380477905,0.472671807,0.612909555,27652
0,FALSE,0.000869751,0.165802002,0.98614502,-8.69493103,-0.206039429,-34.04690552,0,0,0,0,-0.009109497,0.166824341,0.985931396,31.58447266,-0.13041687,-32.09628296,1,3.148422241,0.566275716,0.576955974,0.006118774,0.165267944,0.986221313,-29.8290863,-0.24571228,-35.07037354,1,3.375396729,0.472624362,0.612905145,27664
0,FALSE,0.000869751,0.165802002,0.98614502,-8.69493103,-0.206039429,-34.04690552,0,0,0,0,-0.009109497,0.166824341,0.985931396,31.58447266,-0.13041687,-32.09628296,1,3.148422241,0.566275716,0.576955974,0.006118774,0.165267944,0.986221313,-29.8290863,-0.24571228,-35.07037354,1,3.375396729,0.472624362,0.612905145,27670
0,FALSE,-0.000198364,0.165771484,0.986160278,-8.73210144,-0.206924438,-34.05033875,0,0,0,0,-0.009094238,0.167068481,0.985900879,31.58514404,-0.133209229,-32.09675598,1,3.1456604,0.566253304,0.577012002,0.004425049,0.165084839,0.98626709,-29.82629395,-0.245498657,-35.07246399,1,3.351486206,0.472759843,0.612905145,27682
0,FALSE,-0.000198364,0.165771484,0.986160278,-8.73210144,-0.206924438,-34.05033875,0,0,0,0,-0.009094238,0.167068481,0.985900879,31.58514404,-0.133209229,-32.09675598,1,3.1456604,0.566253304,0.577012002,0.004425049,0.165084839,0.98626709,-29.82629395,-0.245498657,-35.07246399,1,3.351486206,0.472759843,0.612905145,27682
0,FALSE,-7.62939E-05,0.165847778,0.98614502,-8.804473877,-0.208053589,-34.05397034,0,0,0,0,-0.009124756,0.167388916,0.985839844,31.58558655,-0.135757446,-32.09715271,1,3.148239136,0.56624037,0.577061892,0.004608154,0.165039063,0.98626709,-29.82502747,-0.245681763,-35.07237244,1,3.33241272,0.472671807,0.612900674,27694
0,FALSE,6.10352E-05,0.166046143,0.986114502,-8.856399536,-0.208221436,-34.05718994,0,0,0,0,-0.008636475,0.167205811,0.985870361,31.58558655,-0.136001587,-32.09768677,1,3.145690918,0.566169143,0.577098668,0.004562378,0.16545105,0.986190796,-29.82502747,-0.245681763,-35.07316589,1,3.325393677,0.472671807,0.612837791,27702
0,FALSE,0.000457764,0.16569519,0.986160278,-9.014434814,-0.209762573,-34.06611633,0,0,0,0,-0.007080078,0.165649414,0.98614502,31.58558655,-0.140426636,-32.10054016,1,3.14213562,0.565934896,0.577506244,0.004333496,0.165725708,0.986160278,-29.82502747,-0.245315552,-35.07362366,1,3.278991699,0.472671807,0.612715602,27715
0,FALSE,0.000457764,0.16569519,0.986160278,-9.014434814,-0.209762573,-34.06611633,0,0,0,0,-0.007080078,0.165649414,0.98614502,31.58558655,-0.140426636,-32.10054016,1,3.14213562,0.565934896,0.577506244,0.004333496,0.165725708,0.986160278,-29.82502747,-0.245315552,-35.07362366,1,3.278991699,0.472671807,0.612715602,27720
0,FALSE,-0.000427246,0.167175293,0.985916138,-9.214157104,-0.212051392,-34.0799408,0,0,0,0,-0.009689331,0.166717529,0.985946655,31.60113525,-0.146209717,-32.10488892,1,3.129440308,0.565807223,0.577566624,0.004226685,0.167388916,0.985870361,-29.82502747,-0.245315552,-35.07730103,1,3.262329102,0.472671807,0.61248666,27727
0,FALSE,-0.000427246,0.167175293,0.985916138,-9.214157104,-0.212051392,-34.0799408,0,0,0,0,-0.009689331,0.166717529,0.985946655,31.60113525,-0.146209717,-32.10488892,1,3.129440308,0.565807223,0.577566624,0.004226685,0.167388916,0.985870361,-29.82502747,-0.245315552,-35.07730103,1,3.262329102,0.472671807,0.61248666,27732
0,FALSE,0,0.167205811,0.985916138,-9.301132202,-0.212356567,-34.08583069,0,0,0,0,-0.011138916,0.167144775,0.985855103,31.60386658,-0.146682739,-32.10882568,1,3.130218506,0.565934896,0.577566624,0.005584717,0.167236328,0.985900879,-29.82502747,-0.245315552,-35.07778931,1,3.246810913,0.472455531,0.61248666,27746
0,FALSE,0.000396729,0.1668396,0.985977173,-9.471603394,-0.212738037,-34.09594727,0,0,0,0,-0.010620117,0.166183472,0.986022949,31.60780334,-0.14704895,-32.11279297,1,3.128845215,0.56572181,0.5777511,0.005859375,0.167144775,0.985900879,-29.82450867,-0.245285034,-35.07850647,1,3.227890015,0.47238037,0.61248666,27756
0,FALSE,0.000396729,0.1668396,0.985977173,-9.471603394,-0.212738037,-34.09594727,0,0,0,0,-0.010620117,0.166183472,0.986022949,31.60780334,-0.14704895,-32.11279297,1,3.128845215,0.56572181,0.5777511,0.005859375,0.167144775,0.985900879,-29.82450867,-0.245285034,-35.07850647,1,3.227890015,0.47238037,0.61248666,27761
0,FALSE,-6.10352E-05,0.167053223,0.985946655,-9.558898926,-0.211929321,-34.10255432,0,0,0,0,-0.010345459,0.168212891,0.985687256,31.6081543,-0.148040771,-32.11471558,1,3.115112305,0.56568265,0.577481508,0.004989624,0.166473389,0.986022949,-29.82122803,-0.243392944,-35.08094788,1,3.177368164,0.472354859,0.61246419,27770
0,FALSE,-6.10352E-05,0.167053223,0.985946655,-9.558898926,-0.211929321,-34.10255432,0,0,0,0,-0.010345459,0.168212891,0.985687256,31.6081543,-0.148040771,-32.11471558,1,3.115112305,0.56568265,0.577481508,0.004989624,0.166473389,0.986022949,-29.82122803,-0.243392944,-35.08094788,1,3.177368164,0.472354859,0.61246419,27777
0,FALSE,0.00062561,0.165893555,0.986129761,-9.514221191,-0.21156311,-34.10113525,0,0,0,0,-0.009719849,0.166351318,0.98600769,31.61328125,-0.150863647,-32.11642456,1,3.076721191,0.56544894,0.577804744,0.005752563,0.165679932,0.986160278,-29.81800842,-0.241531372,-35.08094788,1,3.156005859,0.472106814,0.61248666,27784
0,FALSE,0.00062561,0.165893555,0.986129761,-9.514221191,-0.21156311,-34.10113525,0,0,0,0,-0.009719849,0.166351318,0.98600769,31.61328125,-0.150863647,-32.11642456,1,3.076721191,0.56544894,0.577804744,0.005752563,0.165679932,0.986160278,-29.81800842,-0.241531372,-35.08094788,1,3.156005859,0.472106814,0.61248666,27790
0,FALSE,0.000518799,0.165618896,0.986175537,-9.454071045,-0.210906982,-34.0982666,0,0,0,0,-0.009963989,0.165588379,0.986129761,31.61436462,-0.150863647,-32.11642456,1,3.074584961,0.56544894,0.577916741,0.005722046,0.165634155,0.986160278,-29.81791687,-0.24067688,-35.08094788,1,3.155502319,0.472106814,0.61246419,27803
0,FALSE,0.000259399,0.164825439,0.986312866,-9.259429932,-0.2081604,-34.08943176,0,0,0,0,-0.011428833,0.164627075,0.986282349,31.61477661,-0.148040771,-32.11642456,1,3.048583984,0.56568265,0.577933073,0.006134033,0.164916992,0.986282349,-29.81800842,-0.23840332,-35.08178711,1,3.149719238,0.472043216,0.61248666,27815
0,FALSE,0.000259399,0.164825439,0.986312866,-9.259429932,-0.2081604,-34.08943176,0,0,0,0,-0.011428833,0.164627075,0.986282349,31.61477661,-0.148040771,-32.11642456,1,3.048583984,0.56568265,0.577933073,0.006134033,0.164916992,0.986282349,-29.81800842,-0.23840332,-35.08178711,1,3.149719238,0.472043216,0.61248666,27815
0,FALSE,0.000457764,0.163604736,0.98651123,-8.967880249,-0.196502686,-34.08374023,0,0,0,0,-0.010894775,0.164215088,0.986358643,31.61436462,-0.14755249,-32.1159668,1,3.028060913,0.565637827,0.577933073,0.00630188,0.163284302,0.986557007,-29.83087158,-0.221664429,-35.09536743,1,3.054977417,0.47240293,0.612120152,27828
0,FALSE,-7.62939E-05,0.16595459,0.986129761,-8.02104187,-0.194229126,-34.04296875,0,0,0,0,-0.010955811,0.164077759,0.986373901,31.61080933,-0.147033691,-32.11642456,1,3.024276733,0.565774083,0.577933073,0.005905151,0.166976929,0.985931396,-29.84657288,-0.220230103,-35.10392761,1,3.053848267,0.473022163,0.611611485,27834
0,FALSE,-7.62939E-05,0.16595459,0.986129761,-8.02104187,-0.194229126,-34.04296875,0,0,0,0,-0.010955811,0.164077759,0.986373901,31.61080933,-0.147033691,-32.11642456,1,3.024276733,0.565774083,0.577933073,0.005905151,0.166976929,0.985931396,-29.84657288,-0.220230103,-35.10392761,1,3.053848267,0.473022163,0.611611485,27841
0,FALSE,-0.00239563,0.163650513,0.98651123,-7.658325195,-0.196151733,-34.02830505,0,0,0,0,-0.01083374,0.165252686,0.986175537,31.608078,-0.144927979,-32.12039185,1,3.024780273,0.565853953,0.577730238,0.002349854,0.162750244,0.986663818,-29.86376953,-0.225112915,-35.10725403,1,3.106994629,0.474223703,0.61252296,27855
0,FALSE,-0.001159668,0.161865234,0.986801147,-7.741134644,-0.193771362,-34.03489685,0,0,0,0,-0.010803223,0.162078857,0.986709595,31.608078,-0.13722229,-32.12194824,1,3.018218994,0.565853953,0.577933073,0.004241943,0.161743164,0.986816406,-29.86605835,-0.225570679,-35.11048889,1,3.068130493,0.473988622,0.612660527,27867
0,FALSE,-0.001159668,0.161865234,0.986801147,-7.741134644,-0.193771362,-34.03489685,0,0,0,0,-0.010803223,0.162078857,0.986709595,31.608078,-0.13722229,-32.12194824,1,3.018218994,0.565853953,0.577933073,0.004241943,0.161743164,0.986816406,-29.86605835,-0.225570679,-35.11048889,1,3.068130493,0.473988622,0.612660527,27874
0,FALSE,-0.0027771,0.16116333,0.986907959,-8.228973389,-0.193206787,-34.06048584,0,0,0,0,-0.014694214,0.159606934,0.987060547,31.60548401,-0.127212524,-32.12342834,1,2.993759155,0.566560984,0.577933073,0.003677368,0.162002563,0.98677063,-29.86460876,-0.229034424,-35.11257935,1,3.028076172,0.473990709,0.612706959,27881
0,FALSE,-0.0027771,0.16116333,0.986907959,-8.228973389,-0.193206787,-34.06048584,0,0,0,0,-0.014694214,0.159606934,0.987060547,31.60548401,-0.127212524,-32.12342834,1,2.993759155,0.566560984,0.577933073,0.003677368,0.162002563,0.98677063,-29.86460876,-0.229034424,-35.11257935,1,3.028076172,0.473990709,0.612706959,27888
0,FALSE,-0.001266479,0.160888672,0.986968994,-9.014297485,-0.196517944,-34.10031128,0,0,0,0,-0.010131836,0.158752441,0.987258911,31.58261108,-0.122695923,-32.12637329,1,2.993331909,0.566663921,0.577933073,0.003265381,0.161987305,0.986785889,-29.86280823,-0.234420776,-35.11404419,1,3.028366089,0.473990709,0.612925172,27893
0,FALSE,-0.001266479,0.160888672,0.986968994,-9.014297485,-0.196517944,-34.10031128,0,0,0,0,-0.010131836,0.158752441,0.987258911,31.58261108,-0.122695923,-32.12637329,1,2.993331909,0.566663921,0.577933073,0.003265381,0.161987305,0.986785889,-29.86280823,-0.234420776,-35.11404419,1,3.028366089,0.473990709,0.612925172,27898
0,FALSE,0.00038147,0.161956787,0.986785889,-9.202301025,-0.198425293,-34.10957336,0,0,0,0,-0.008773804,0.1590271,0.987228394,31.57667542,-0.122695923,-32.12643433,1,2.993362427,0.566663921,0.577891409,0.0050354,0.16343689,0.986526489,-29.86376953,-0.236801147,-35.11436462,1,3.030441284,0.473757714,0.612798095,27908
0,FALSE,0.000808716,0.162033081,0.98677063,-9.365646362,-0.203659058,-34.11766052,0,0,0,0,-0.008209229,0.158996582,0.987243652,31.57037354,-0.122695923,-32.12669373,1,2.985916138,0.566802204,0.577891409,0.005325317,0.163543701,0.98651123,-29.86503601,-0.244186401,-35.1146698,1,3.027084351,0.473757714,0.613052189,27919
0,FALSE,0.000808716,0.162033081,0.98677063,-9.365646362,-0.203659058,-34.11766052,0,0,0,0,-0.008209229,0.158996582,0.987243652,31.57037354,-0.122695923,-32.12669373,1,2.985916138,0.566802204,0.577891409,0.005325317,0.163543701,0.98651123,-29.86503601,-0.244186401,-35.1146698,1,3.027084351,0.473757714,0.613052189,27924
0,FALSE,-0.000137329,0.161331177,0.9868927,-9.47052002,-0.204925537,-34.12408447,0,0,0,0,-0.008209229,0.1587677,0.98727417,31.56993103,-0.122695923,-32.12680054,1,2.961547852,0.566843033,0.577891409,0.003845215,0.162597656,0.986679077,-29.86524963,-0.245803833,-35.11662292,1,3.028411865,0.473990709,0.613273442,27935
0,FALSE,-0.000839233,0.160675049,0.986999512,-9.483932495,-0.20602417,-34.12638855,0,0,0,0,-0.008117676,0.158813477,0.987258911,31.56959534,-0.122695923,-32.12783813,1,2.960388184,0.566843033,0.577891409,0.002761841,0.161590576,0.986846924,-29.865448,-0.247406006,-35.11859131,1,3.026046753,0.474162668,0.613490522,27940
0,FALSE,-0.00112915,0.161254883,0.986907959,-9.429550171,-0.208694458,-34.12962341,0,0,0,0,-0.009506226,0.158599854,0.987289429,31.56854248,-0.127197266,-32.13059998,1,2.948822021,0.567103744,0.578083932,0.00302124,0.162582397,0.986679077,-29.86834717,-0.249313354,-35.12620544,1,3.026275635,0.474223703,0.613494694,27951
0,FALSE,-0.00112915,0.161254883,0.986907959,-9.429550171,-0.208694458,-34.12962341,0,0,0,0,-0.009506226,0.158599854,0.987289429,31.56854248,-0.127197266,-32.13059998,1,2.948822021,0.567103744,0.578083932,0.00302124,0.162582397,0.986679077,-29.86834717,-0.249313354,-35.12620544,1,3.026275635,0.474223703,0.613494694,27957
0,FALSE,-0.001495361,0.160430908,0.987030029,-8.845626831,-0.207946777,-34.10305786,0,0,0,0,-0.010604858,0.156234741,0.98765564,31.56822205,-0.127197266,-32.13420105,1,2.941543579,0.567289948,0.578460813,0.003219604,0.162612915,0.986679077,-29.86949158,-0.249969482,-35.12730408,1,3.026443481,0.474235892,0.613523901,27970
0,FALSE,-0.000167847,0.161132813,0.986923218,-8.712402344,-0.20741272,-34.10926819,0,0,0,0,-0.010101318,0.156585693,0.987609863,31.56558228,-0.127197266,-32.14004517,1,2.941299438,0.567307651,0.578468263,0.0050354,0.163513184,0.986526489,-29.87760925,-0.249572754,-35.14404297,1,3.026077271,0.474248052,0.613553107,27976
0,FALSE,-0.000167847,0.161132813,0.986923218,-8.712402344,-0.20741272,-34.10926819,0,0,0,0,-0.010101318,0.156585693,0.987609863,31.56558228,-0.127197266,-32.14004517,1,2.941299438,0.567307651,0.578468263,0.0050354,0.163513184,0.986526489,-29.87760925,-0.249572754,-35.14404297,1,3.026077271,0.474248052,0.613553107,27981
0,FALSE,-0.000671387,0.160949707,0.986953735,-8.631988525,-0.207260132,-34.10862732,0,0,0,0,-0.010604858,0.156799316,0.987564087,31.56558228,-0.127197266,-32.14317322,1,2.941375732,0.567387462,0.578468263,0.004562378,0.163131714,0.986587524,-29.87760925,-0.249572754,-35.14743042,1,3.025726318,0.474320441,0.613645852,27991
0,FALSE,-0.001586914,0.160842896,0.986968994,-8.431686401,-0.206863403,-34.10194397,0,0,0,0,-0.013046265,0.156112671,0.987640381,31.56558228,-0.127197266,-32.14523315,1,2.939178467,0.567761242,0.578593254,0.00453186,0.163360596,0.986541748,-29.87760925,-0.249572754,-35.15110779,1,3.023330688,0.474320441,0.613645852,28002
0,FALSE,-0.001464844,0.159912109,0.987121582,-8.278106689,-0.207214355,-34.09634399,0,0,0,0,-0.012863159,0.155258179,0.98777771,31.56483459,-0.127197266,-32.14680481,1,2.938705444,0.567761242,0.578740954,0.004714966,0.162445068,0.986694336,-29.87832642,-0.250610352,-35.15324402,1,3.022720337,0.474320441,0.613837183,28007
